[0. 0. 0.]
[ -104.67573211 16419.63273741  1293.71954307]
[ -104.60782316 16493.45826458  1293.84295936]
[ -104.51413523 16592.00546282  1293.99736395]
[ -104.52190619 16600.17947266  1293.98455684]
[ -104.59908976 16719.30380117  1293.82975213]
[ -104.59945839 16719.99924137  1293.82889385]
[ -104.55240436 16808.77045127  1293.93845023]
[ -104.5237171  16860.31927519  1294.00078773]
[ -104.47824898 16975.09639901  1294.14225082]
[ -104.48294531 16986.95153455  1294.12763934]
[ -104.54795099 17207.94046156  1293.86731769]
[ -104.60628168 17467.70871037  1293.59164684]
[ -104.6414259  17613.87675442  1293.44517227]
[ -104.64551095 17660.87547441  1293.39699117]
[ -104.6522549  17735.28601825  1293.32456335]
[ -104.63339101 17943.42419084  1293.52715554]
[ -104.63663477 17979.21475747  1293.49231864]
[ -104.644865   18042.2155444   1293.43348135]
[ -104.65086365 18095.66226358  1293.38442836]
[ -104.64896491 18112.57962359  1293.39995498]
[ -104.65306816 18149.13868448  1293.36640135]
[ -104.67683131 18271.48605925  1293.26220878]
[ -104.67705285 18272.52065649  1293.26141192]
[ -104.65520655 18374.54091625  1293.33998888]
[ -104.68170838 18498.30210094  1293.24466686]
[ -104.66656606 18569.01541816  1293.29913092]
[ -104.65222966 18631.97450244  1293.34695198]
[ -104.64727231 18655.93206586  1293.36528372]
[ -104.64047308 18687.93378417  1293.3875472 ]
[ -104.6553395  18757.90515205  1293.33886836]
[ -104.67218644 18821.63659882  1293.29710715]
[ -104.70092931 18951.69829834  1293.21736227]
[ -104.70172037 18955.3425575   1293.21526374]
[ -104.70625586 18975.69746998  1293.20458905]
[ -104.71231195 19010.7582433   1293.18671165]
[ -104.70581837 19048.35179124  1293.2058805 ]
[ -104.70753012 19058.26165156  1293.20082749]
[ -104.71739166 19126.63320164  1293.16792636]
[ -104.71311633 19156.27473496  1293.18219019]
[ -104.7302797  19275.2708672   1293.12492797]
[ -104.69872249 19494.06154111  1293.2302124 ]
[ -104.69895254 19495.65649404  1293.22944489]
[ -104.70108534 19514.84430533  1293.22068683]
[ -104.66570231 19833.1697709   1293.36598297]
[ -104.67086054 19879.57609642  1293.34480131]
[ -104.67116652 19881.71249687  1293.34385624]
[ -104.67491964 19912.67417639  1293.33137389]
[ -104.68391903 19982.45380005  1293.30535516]
[ -104.66114063 20159.07322422  1293.37121125]
[ -104.65494941 20224.8956104   1293.39602969]
[ -104.65151435 20289.37740297  1293.41969813]
[ -104.6459402  20444.5988099   1293.47112709]
[ -104.64584054 20446.58841604  1293.4717465 ]
[ -104.6455231  20523.62986559  1293.49610788]
[ -104.64554336 20527.98313439  1293.49744976]
[ -104.64498398 20648.18746818  1293.46039701]
[ -104.64488023 20694.75260269  1293.44662086]
[ -104.64554019 20795.34048343  1293.41738881]
[ -104.64545855 21087.0952268   1293.34329868]
[ -104.64443425 21161.24661024  1293.32565887]
[ -104.64277157 21195.59702093  1293.31853067]
[ -104.64120971 21233.47149305  1293.31079018]
[ -104.64181675 21248.19184762  1293.31379861]
[ -104.64337806 21281.07289304  1293.3203787 ]
[ -104.64970212 21458.44241038  1293.35153159]
[ -104.64459991 21601.54278524  1293.32639767]
[ -104.6453749  21623.27851861  1293.3302153 ]
[ -104.64918142 21718.88000064  1293.34675531]
[ -104.65092882 21758.86181337  1293.3535548 ]
[ -104.64843807 21815.85220932  1293.34386275]
[ -104.64166472 21963.0753841   1293.31945026]
[ -104.63961814 22008.7758749   1293.31245792]
[ -104.63854407 22040.04016307  1293.30785752]
[ -104.63018456 22356.19372293  1293.26303661]
[ -104.62522288 22575.75826232  1293.23396963]
[ -104.62497166 22584.50007075  1293.23285613]
[ -104.62426616 22641.27335707  1293.22579058]
[ -104.62438279 22650.65838315  1293.22695857]
[ -104.62576101 22740.38099173  1293.23790805]
[ -104.62660358 22798.38598976  1293.24460043]
[ -104.62703642 22828.01072951  1293.24799556]
[ -104.62765897 22875.8556474   1293.25312997]
[ -104.62612609 22993.66331734  1293.24048761]
[ -104.62514485 23230.3634446   1293.21685229]
[ -104.62520645 23245.22230627  1293.218336  ]
[ -104.6256761  23328.60510045  1293.22622996]
[ -104.62517224 23418.06162942  1293.21776099]
[ -104.62547876 23472.48165645  1293.22291301]
[ -104.62543541 23480.17754673  1293.22218443]
[ -104.62064707 23848.14534274  1293.19151693]
[ -104.62102847 23877.45432548  1293.19395962]
[ -104.62075794 23898.2438433   1293.19222697]
[ -104.62098065 23915.35859978  1293.19365336]
[ -104.61906938 24062.23331534  1293.1814124 ]
[ -104.61868599 24109.72174773  1293.17747412]
[ -104.61783591 24208.34767186  1293.16932983]
[ -104.61739134 24256.63610648  1293.16554692]
[ -104.61675336 24312.35451635  1293.1612054 ]
[ -104.61672286 24314.38394077  1293.16105497]
[ -104.62256116 24702.89419868  1293.18985372]
[ -104.62260693 24706.43475359  1293.18999224]
[ -104.62302708 24742.47247529  1293.19140407]
[ -104.62380005 24816.66253531  1293.19432707]
[ -104.62405016 24831.23687639  1293.19484446]
[ -104.62621331 25019.69388338  1293.20181794]
[ -104.62515137 25112.21217677  1293.19839448]
[ -104.62381548 25235.31523472  1293.19396465]
[ -104.62376535 25239.61856953  1293.19381141]
[ -104.62446024 25299.27388221  1293.19593565]
[ -104.62450653 25303.8321058   1293.19609795]
[ -104.62452656 25306.72708314  1293.1961983 ]
[ -104.62525692 25471.92606014  1293.20195353]
[ -104.62532095 25532.77959677  1293.20404576]
[ -104.62526184 25560.24483415  1293.20489364]
[ -104.62550384 25672.68332669  1293.20142256]
[ -104.62603596 25798.21442454  1293.19785703]
[ -104.62576006 25863.30053132  1293.19970571]
[ -104.62562211 25887.05282397  1293.20033697]
[ -104.62553792 25900.71026889  1293.20069787]
[ -104.62565171 25919.16823657  1293.20021012]
[ -104.62566109 25920.37006082  1293.20018   ]
[ -104.62512533 25988.96701066  1293.20189894]
[ -104.62498005 26007.59581793  1293.20235061]
[ -104.62406903 26206.20740208  1293.20720085]
[ -104.62409762 26212.43993304  1293.20704864]
[ -104.62387872 26260.16139245  1293.20821404]
[ -104.62382147 26270.34199598  1293.20844984]
[ -104.62401894 26305.46025226  1293.20763644]
[ -104.62346806 26403.43220154  1293.20990564]
[ -104.62342673 26409.15828041  1293.21003118]
[ -104.62348629 26417.41076186  1293.20985025]
[ -104.62353423 26424.19663729  1293.20971286]
[ -104.62333033 26453.05609914  1293.21029716]
[ -104.62326555 26461.1969726   1293.21044731]
[ -104.62324608 26463.71003211  1293.21049264]
[ -104.62287129 26522.07763894  1293.2115209 ]
[ -104.62298505 26539.79373472  1293.2112088 ]
[ -104.62376922 26704.97365714  1293.20838003]
[ -104.62382958 26721.32354752  1293.20809563]
[ -104.62364757 26770.62388931  1293.20895318]
[ -104.62367946 26779.26274074  1293.20880291]
[ -104.62406338 26921.27889911  1293.20640004]
[ -104.62383396 27006.14334269  1293.20783592]
[ -104.62421279 27146.27743507  1293.20546489]
[ -104.62438203 27198.62900229  1293.20465347]
[ -104.62444079 27211.55287644  1293.20447884]
[ -104.62472472 27274.25879693  1293.20365957]
[ -104.62480384 27295.06188349  1293.20341253]
[ -104.62474835 27309.65211032  1293.20358579]
[ -104.62461148 27350.33966204  1293.20406755]
[ -104.62460354 27353.74126048  1293.2041065 ]
[ -104.62456901 27392.89383125  1293.20454071]
[ -104.62443    27497.18208278  1293.20560934]
[0. 0. 0.]
[   0.         -198.95321453  166.94156894]
[-4.82522370e-02 -2.01179264e+02  1.68948667e+02]
[  -1.86751221 -258.06702346  222.73918591]
[  -0.82020717 -290.81596431  191.77325352]
[  -1.30654029 -306.02346715  206.15278741]
[  -1.39627781 -307.10398082  207.19375431]
[   8.27863861 -423.59793786   94.96347319]
[  10.53522638 -445.90270739   73.41231047]
[   9.78769063 -453.29156805   80.55152517]
[  16.2686917  -517.35166666   18.65581237]
[  23.21181573 -574.3611608   -38.2545906 ]
[0. 0. 0.]
[   0.         -192.46486231  161.49719498]
[  -1.14805668 -432.45396166  373.85163492]
[  -0.83834594 -459.40472876  399.15842353]
[   0.71027201 -494.24429897  432.07437517]
[  10.30022009 -668.81826705  613.36193543]
[   4.24134591 -779.11309854  498.82549492]
[   17.39488044 -1018.55805655   747.47878916]
[   14.08607082 -1159.63060988   896.55390182]
[   14.47835221 -1185.87523476   924.40512824]
[   17.39560417 -1210.07516917   954.30629211]
[   27.91465581 -1329.45446685  1115.12862352]
[   39.69334725 -1457.65002819  1296.36568413]
[   41.7358906  -1605.75101032  1527.87414482]
[   41.97325768 -1625.67222735  1560.3448912 ]
[   43.41715268 -1658.42612501  1619.39206003]
[   43.4200601  -1658.63654339  1619.83042614]
[   45.77300435 -1695.78349537  1698.65920784]
[   45.36314817 -1701.14372367  1711.43451197]
[   46.7346287  -1719.08037837  1668.68517263]
[   46.82394925 -1729.68103233  1642.06186398]
[   33.93273107 -1805.66253355  1414.05572961]
[   32.06571533 -1813.9828743   1383.28008787]
[   31.71388987 -1820.19438505  1356.46501756]
[   29.62676231 -1828.87731491  1312.5812708 ]
[   29.5973907  -1873.79496946  1019.20356248]
[   33.22496763 -1881.69159653   945.95055663]
[   30.5834259  -1887.44179021   999.29218807]
[   25.86699477 -1888.41975214  1032.04961908]
[    2.58827838 -1890.97679511  1307.3533788 ]
[ 5.58075362e-01 -1.89077402e+03  1.33684830e+03]
[  -12.15341138 -1874.78690962  1534.98200846]
[  -12.28311871 -1873.97095689  1540.56337232]
[  -28.06582687 -1810.11299019  1854.94532292]
[  -31.43137913 -1803.11298399  1884.09454071]
[  -26.59211947 -1793.04781639  1842.18146884]
[  -17.29381225 -1765.56575185  1741.98716207]
[   -7.62405997 -1732.29630395  1643.31549664]
[  -22.02246747 -1682.75759251  1790.23909983]
[ 1.45568560e+00 -1.60197939e+03  1.55066435e+03]
[    3.93715649 -1595.82897447  1536.06174966]
[-6.04204657e-01 -1.58457304e+03  1.56278610e+03]
[  -11.44781037 -1536.12546992  1668.1462319 ]
[  -26.63518333 -1468.5501794   1796.12248344]
[  -37.15432381 -1405.6392083   1907.48874554]
[  -40.79551227 -1369.35624352  1966.4036628 ]
[  -38.04501408 -1341.94864566  1921.90023343]
[  -37.26003279 -1336.79702818  1913.57515597]
[  -41.36970139 -1309.82639719  1957.1600287 ]
[  -47.24573291 -1202.37944152  2126.20263637]
[  -47.6668921  -1196.25477492  2135.48609117]
[  -45.24747389 -1161.07062057  2082.15575862]
[  -28.27038381 -1022.75355147  1876.06901529]
[ -21.83912958 -845.10521    1621.40358625]
[ -26.78889345 -785.35666747 1541.23433863]
[ -57.86913853 -422.12352699 1071.43416401]
[ -69.54917882 -324.13350921  965.85846652]
[ -77.67757824 -262.89627868  901.592388  ]
[ -75.25973561 -244.68088608  920.70873014]
[ -89.29624837 -138.93347834  809.73096138]
[ -87.48238227 -125.26828662  824.07204566]
[-79.41080624 -94.58465144 844.59173828]
[-92.92297083 -43.21892964 810.24089241]
[-98.79711209   2.16672432 780.6161065 ]
[-99.09976294   3.81063013 779.60188756]
[-103.22748165   25.23792867  766.721703  ]
[-137.59705667  178.67033277  679.7307012 ]
[-149.84651632  237.86174504  648.48943085]
[-163.65622818  300.05812614  617.33615063]
[-164.44548381  303.85426555  615.5322476 ]
[-165.44566589  309.9396147   612.62176739]
[-156.5280767   364.19637933  638.57150927]
[-154.65822448  380.60315863  646.32229009]
[-134.35555301  599.73829144  742.92291495]
[-135.42895667  611.32398126  737.81563315]
[-134.98808616  616.08247909  739.91330621]
[-110.89545726  848.05442119  835.17511603]
[-98.75301375 988.58545974 889.84420209]
[ -80.45181383 1164.38238963  949.56603723]
[ -64.80102462 1327.30804825 1005.10063296]
[ -63.94294704 1334.59926161 1007.35852588]
[ -58.67618822 1387.03369029 1023.28071002]
[ -59.2748715  1392.99401931 1021.4708027 ]
[ -80.38012847 1611.240648    955.44738134]
[ -77.82466595 1637.66634278  963.44161608]
[ -72.87146173 1692.56146979  979.75683229]
[ -72.86405685 1692.9914139   979.89283931]
[ -75.66628059 1855.69497014  928.42376479]
[ -75.12674899 1977.47327676  889.82846498]
[ -62.25884743 2680.42679671  669.85444602]
[ -61.99204695 2714.48442444  660.98325513]
[ -64.35826528 3016.53704048  739.66067909]
[ -64.53127971 3040.82000399  745.83310806]
[ -66.25259348 3225.84453207  791.8016815 ]
[ -66.18892876 3337.22940486  818.6558422 ]
[ -66.04203436 3550.8945829   868.30800798]
[ -66.00330565 3558.04976626  869.86753158]
[ -65.78888947 3657.98404245  889.87149508]
[ -65.19258592 3882.82747831  933.28111869]
[ -64.65509823 4043.02623925  961.29790113]
[ -64.54653682 4065.1072381   965.07401316]
[ -62.168385   4132.2083041   974.37120238]
[ -64.75755635 4205.26342037  964.24904963]
[ -65.75942453 4245.78206522  958.73204929]
[ -66.11684647 4262.42073845  956.45999161]
[ -65.86494883 4274.14705431  958.06125306]
[ -65.60978478 4284.20757094  959.42052521]
[ -69.15912009 4424.1494912   940.51303148]
[ -69.93141684 4458.01884801  936.22730946]
[ -72.6726118  4703.52668845  906.81186204]
[ -72.05387354 4758.94233667  913.45147112]
[ -71.76158815 4777.4062126   915.37605501]
[ -74.31997903 4939.0215861   898.53006093]
[ -74.43031117 4943.94293119  898.02494133]
[ -75.33821731 4991.36464476  893.33044376]
[ -75.78304953 5022.76000775  890.2853431 ]
[ -77.45705696 5213.34606771  872.81348051]
[ -77.4503028  5252.94444694  869.26297169]
[ -77.09569707 5330.77426536  862.56696931]
[ -76.89555287 5362.44023606  860.00752884]
[ -74.57167874 5666.51856045  837.41074022]
[ -74.15569573 5716.75033914  833.77715348]
[ -74.16329057 5717.6674496   833.84349397]
[ -73.75167041 5767.37239552  830.24801642]
[ -75.77457494 6011.64701887  847.91796669]
[ -76.11760572 6147.60020301  857.51372417]
[ -76.44529289 6271.09954069  866.18569494]
[ -79.27421872 6504.86619108  882.24839629]
[ -78.26596863 6588.18235413  876.52353073]
[ -76.64189756 6724.00451521  867.86723515]
[ -76.42623932 6747.65499061  866.37035078]
[ -77.54977355 6870.86901196  874.16880472]
[ -77.66130746 6890.74900912  875.38310457]
[ -77.79831319 6920.45858402  877.12403228]
[ -78.03620344 6964.03487747  879.50333299]
[ -78.47407775 7080.04429937  885.55905183]
[ -78.40214509 7099.10197509  884.56423672]
[ -78.52554699 7215.93644456  878.6492542 ]
[ -78.4373587  7299.43136037  882.87635404]
[ -79.41382518 7743.92108634  903.99497504]
[ -80.36949791 8108.02821592  920.47682609]
[ -80.58335609 8141.5229929   921.94589025]
[ -81.07578671 8188.00474674  923.89981824]
[ -82.58444088 8300.76349189  928.38066932]
[ -83.89706056 8423.8554174   933.31882835]
[ -83.61855893 8449.97212305  932.27108744]
[ -82.64763755 8672.09250908  923.40272769]
[ -83.42692551 8850.37238372  930.52071489]
[ -83.61039045 8879.43016767  931.63051154]
[ -91.10373799 9379.55350874  943.69599927]
[ -92.29883471 9454.0895343   945.3809159 ]
[ -98.587472   9913.30793135  956.37715807]
[  -97.10332102 10021.6858521    953.78198795]
[  -96.63595568 10060.61326326   952.88601134]
[  -95.2790623  10170.74667755   950.56862953]
[  -94.94567025 10196.98690124   950.04797226]
[  -94.14874324 10285.502802     948.33941959]
[  -94.31797514 10304.29964724   948.70224028]
[  -94.78561373 10365.00231778   949.84831192]
[  -94.99766506 10445.3270069    951.20375868]
[  -95.40591614 10604.87312736   953.82852733]
[  -95.69522392 10681.2253249    954.9749063 ]
[  -96.28673674 10847.10579645   957.29066735]
[  -97.34312895 11061.97213052   960.19619681]
[  -97.95016397 11201.49084086   962.03763487]
[  -98.04097007 11224.96364003   962.32973625]
[  -98.0758213  11240.41064788   962.520217  ]
[  -98.44297695 11459.9881346    965.10334804]
[  -98.65989745 11541.98307081   966.05916429]
[  -99.34356255 11744.09996496   968.04108646]
[  -99.79233782 11859.65147532   969.12262178]
[  -99.25371301 11998.33761821   967.82455166]
[  -99.16295093 12018.56218754   967.64594661]
[  -99.29119538 12047.13897663   967.8983109 ]
[ -100.35255361 12141.9553999    967.99033477]
[ -102.62457841 12365.26787785   968.464985  ]
[0. 0. 0.]
[   0.         -290.21823886  243.52201719]
[   8.91763697 -340.3043021   288.73900047]
[   8.68192699 -341.62817131  287.54383024]
[  -9.55612229 -423.86579988  213.60820706]
[  14.86636071 -533.98980795  312.61504012]
[  26.2143586  -588.70802217  365.21306157]
[  75.17994992 -796.13658691  581.62183788]
[  88.66742139 -863.34451748  656.72498227]
[  95.30880189 -891.90733586  688.72516759]
[   63.08258436 -1030.50376146   533.44947862]
[   21.08105666 -1195.80081091   343.57976434]
[  -42.01922777 -1398.90997136   106.87823977]
[  -78.73295931 -1494.79591973   -12.07501296]
[0. 0. 0.]
[   0.         -249.01151109  208.94546711]
[  -1.2175243  -299.4618244   252.65645043]
[  -1.27634508 -301.38610912  254.35661858]
[  -4.24752369 -357.60159078  314.39742548]
[  -4.57897104 -360.44332625  317.51577949]
[ -21.65571539 -443.79539825  417.00879168]
[ -52.18576285 -486.45818027  481.81576512]
[ -70.96784917 -509.10692181  520.34175237]
[ -76.47038053 -516.32870291  533.38204754]
[ -87.96319502 -532.43123503  564.86277572]
[ -88.90300871 -533.74316205  567.935485  ]
[ -90.76244203 -536.55080067  574.87314802]
[-109.13109494 -564.2803375   645.03404706]
[-119.09306658 -576.77034118  680.98040609]
[-157.69000856 -608.57971085  782.674805  ]
[-365.47676168 -768.65250122 1338.47163656]
[-280.11036106 -834.4162602  1110.12996283]
[ -87.04474586 -931.66614895  706.2006679 ]
[ -44.86489794 -939.2157225   640.02122353]
[-111.6421988  -951.16787901  744.79364177]
[  61.09802636 -982.08584337  473.76724682]
[  54.4537363  -983.27507375  484.19202183]
[ 125.86538054 -996.05670969  372.14839982]
[ 104.78756125 -999.82932991  405.21912999]
[  143.37420304 -1006.73577231   344.67736326]
[  151.01941718 -1007.82695467   333.76208863]
[   67.43650055 -1019.7565361    453.09563149]
[   90.53092366 -1023.05274556   420.12311221]
[   34.39700311 -1031.06460017   500.26699668]
[  -19.70748656 -1029.05185545   562.27119093]
[ -123.44975472 -1024.42835015   676.04422525]
[ -148.31619024 -1020.25799641   704.00542188]
[ -187.29700649 -1013.50537549   749.87942372]
[-361.30930734 -976.46415113  913.71968969]
[-429.22667223 -959.23733603  981.48171496]
[-580.97773132 -914.41849825 1154.05583818]
[-512.08852517 -894.07245142 1075.71375331]
[-471.51783537 -879.24514461 1029.58404872]
[-407.33687185 -851.97170294  950.1975479 ]
[-394.15743716 -846.63915616  936.03871799]
[-363.26462655 -831.1108006   898.0855741 ]
[-325.36049647 -810.98449029  849.24155071]
[-248.92847373 -767.73646435  756.52527171]
[-295.17601007 -741.56792164  812.62609605]
[-358.9061543  -703.10866178  889.8539924 ]
[-364.07920915 -699.49456389  896.20444084]
[-356.35478361 -694.09797892  886.72192663]
[-410.36086202 -656.36722608  953.01985434]
[-383.37751733 -637.51560902  919.8950675 ]
[-188.33716312 -489.00527068  701.17669178]
[-192.15720742 -486.09655943  705.46049187]
[-218.05686052 -462.48708154  734.22762836]
[-230.26445017 -451.3880839   746.97020689]
[-169.48385875 -396.12708153  683.52594958]
[-203.96994157 -364.77273865  719.52336028]
[-331.91789412 -256.32858181  829.52306634]
[-264.8077401  -199.44839012  771.82697142]
[-338.3039072  -137.15563972  835.0132641 ]
[-324.62169249 -125.55907871  823.25035921]
[-317.68192352 -119.44525381  817.35182569]
[-300.38943044 -102.81418822  800.14449276]
[-207.93580975   -6.65302384  696.5640009 ]
[-98.93998408 110.39506465 568.80110291]
[-126.51539     140.00765332  601.12448549]
[-137.3426586   152.54070515  614.32709742]
[-392.89457839  477.83353265  910.93339471]
[-425.76760775  519.77153398  949.0355459 ]
[-519.51139196  631.87400939 1045.50168902]
[-466.69487303  695.03406383  991.15135617]
[-441.00719299  726.78407753  964.82823649]
[-357.96865429  833.57748023  876.54830965]
[-354.1498714   838.79242146  872.18549511]
[-312.53036691  898.98986039  828.29297573]
[-251.42656578  990.95668408  761.60056401]
[-149.89310472 1155.0539049   637.12638986]
[-168.84684021 1185.68671585  660.36257769]
[-178.63177839 1203.41790823  672.46614708]
[-293.81889656 1425.2670098   824.14901447]
[-305.38655799 1449.61454077  840.39475185]
[-329.33210865 1502.91256446  873.82190837]
[-360.67281815 1575.90878386  918.98339993]
[-452.91871053 1792.6389291  1048.73655793]
[-446.89085027 1806.80128362 1040.25776407]
[-442.88774729 1816.74896123 1034.28464458]
[-418.21165312 1886.26841035  994.54929128]
[-406.84306494 1916.77073188  977.87216107]
[-403.91316772 1925.85549668  972.75555601]
[-425.47834715 1992.72288773 1010.41575289]
[-495.60582256 2238.917983   1145.91946476]
[-470.93016765 2325.5463006  1098.23996662]
[-456.2212052  2384.44283774 1066.86415851]
[-449.86587063 2408.83803052 1055.23992896]
[-422.58252589 2504.14167164 1014.05429033]
[-446.68937819 2588.34948493 1050.44484716]
[-453.96195563 2616.38102188 1062.04264538]
[-503.73100674 2807.40343335 1133.99804922]
[-549.02320995 2988.16185821 1202.68966131]
[-525.77155533 3080.95779584 1167.42545409]
[-539.31696897 3135.01671682 1187.96886407]
[-588.61264812 3354.07473836 1273.87425403]
[-600.60151106 3412.386149   1295.78543673]
[-639.57164596 3585.48993173 1357.67533217]
[-660.20821561 3687.29733548 1392.17434452]
[-684.79190256 3818.55022957 1431.75121354]
[-714.69381275 3997.46386321 1485.81703273]
[-719.19506248 4029.30168279 1495.25313882]
[-723.8562778  4064.13942094 1505.54959137]
[-723.81824548 4064.42367302 1505.46557937]
[-658.04831666 4576.16698012 1360.95542151]
[-655.30724157 4601.70562725 1354.04345076]
[-634.39833694 4825.54354006 1295.11981858]
[-628.99870813 4875.58503485 1282.47578078]
[-635.35558156 4934.49787123 1297.36134991]
[-635.14913559 4936.41112589 1296.87792581]
[-666.54687075 5227.39216449 1370.4004148 ]
[-647.98687542 5399.39841554 1326.93941212]
[-640.84317806 5463.65083755 1311.05705992]
[-633.7433277  5521.05290032 1298.0946974 ]
[-635.55505961 5535.7006948  1301.40241864]
[-657.46536953 5736.0621199  1344.3620386 ]
[-590.29211236 6350.33592918 1212.65520241]
[-588.49038758 6367.84933783 1209.1166516 ]
[-601.28853737 6492.25192689 1234.2519574 ]
[-579.36966343 6705.31121372 1191.20373495]
[-576.99458003 6727.2160029  1186.85137973]
[-576.21974074 6741.20081505 1184.30648174]
[-568.79054944 6890.73627163 1158.06592439]
[-572.00116607 6955.35986312 1169.40610482]
[-570.18818195 6991.85177688 1163.00248539]
[-560.8208951  7215.10452392 1123.48233728]
[-555.42896822 7342.01581817 1101.25781018]
[-551.4090186  7395.24448205 1094.010834  ]
[-548.03393698 7441.56889622 1088.06405908]
[-558.71825349 7588.21563224 1106.8894484 ]
[-559.25527057 7594.98335284 1107.72899469]
[-545.07073537 7773.74297684 1085.55358444]
[-548.84599101 7821.3203749  1091.4556349 ]
[-539.87835097 7934.33443842 1077.436064  ]
[-534.0699917  8013.48457563 1067.62164251]
[-538.66215011 8076.0616221  1075.38104169]
[-533.19598487 8150.54870332 1066.14482762]
[-525.21296441 8254.70759682 1053.86602057]
[-522.84026907 8286.82000307 1050.09383646]
[-519.79650505 8344.58229321 1043.89145649]
[-517.45939449 8397.2831604  1038.34852989]
[-517.38193399 8398.99648605 1038.17788968]
[-519.94677677 8455.72747735 1043.82806381]
[-521.25424696 8486.89283508 1046.71848904]
[-530.33205935 8661.94205973 1061.70521381]
[-532.66625323 8711.88999204 1065.99392642]
[-533.1683914  8724.43849104 1067.03030357]
[-532.15054343 8749.87464583 1064.9295384 ]
[-533.94338498 8794.67799248 1068.62983474]
[-540.07889195 8973.30353271 1083.38625407]
[-541.6736892  9028.08771873 1087.63058507]
[-545.43116648 9160.36902395 1097.64046264]
[-544.53275639 9191.99738785 1095.24710819]
[-544.25528316 9200.17848241 1094.72279618]
[-543.08561797 9239.58138984 1092.21365167]
[-544.46274857 9285.97325457 1095.16784719]
[-550.96241443 9475.64733207 1106.52092782]
[-547.59828701 9573.81972733 1100.6447473 ]
[-545.98296843 9617.42297757 1098.1961932 ]
[-542.45126042 9721.66376927 1092.36070146]
[-546.59592011 9843.99625154 1099.20898204]
[-551.62015147 9982.68405433 1106.648997  ]
[ -553.96266047 10045.25613993  1109.90027132]
[ -570.17021585 10453.37740785  1130.12161634]
[ -583.04028115 10803.32066929  1146.31110825]
[ -578.6375727  10923.03242835  1140.77286029]
[ -572.38664549 11089.86650983  1133.37448616]
[ -569.24194009 11177.57502765  1129.65330344]
[ -569.77067406 11192.32186938  1130.27896323]
[ -563.4452602  11368.74306095  1122.79399478]
[ -564.01678426 11384.68335491  1123.4702888 ]
[ -577.15221009 11757.21826305  1138.8375804 ]
[ -576.72598206 11769.3065518   1138.33893113]
[ -575.67420753 11798.22173794  1137.32088709]
[ -586.65584038 12100.12670712  1147.95033811]
[ -585.48268732 12132.37880864  1146.81480817]
[ -583.72044018 12182.99923843  1145.13363363]
[ -582.12995965 12232.95516153  1143.49520943]
[ -578.67538884 12355.33248932  1139.47900974]
[ -572.64328702 12588.86169269  1132.29584639]
[ -571.54691485 12631.66167678  1131.06993646]
[ -571.49196682 12634.22284978  1130.99265748]
[ -567.69030984 12858.3445508   1125.09260599]
[ -568.27588118 12892.86614093  1126.0013942 ]
[ -563.49808901 13174.53461228  1118.58641172]
[ -563.57554846 13179.1011326   1118.70662634]
[ -565.6348673  13291.66579959  1121.57396349]
[ -568.42880905 13433.93908152  1124.96991845]
[ -570.87829159 13574.30700226  1128.45555258]
[ -571.5550968  13614.49610557  1129.45191406]
[ -576.00560551 13889.98415916  1136.38753722]
[ -579.32026185 14104.60430479  1141.78768312]
[ -577.79458583 14203.39005426  1139.30209418]
[ -576.84700309 14265.47382808  1137.82794644]
[ -576.76304808 14272.2473205   1137.67460719]
[ -576.50793375 14294.29238295  1137.19081479]
[ -578.36284538 14454.57989857  1140.70842253]
[ -583.52240016 14905.03412137  1150.33338275]
[ -581.47051729 15084.17347359  1146.50567052]
[ -579.75844295 15256.97623682  1142.76831066]
[ -579.69446604 15263.42987594  1142.63443283]
[ -576.78562791 15559.43002484  1136.8939073 ]
[ -575.34015897 15718.78563191  1133.80956439]
[ -574.98835792 15755.07826137  1133.14501249]
[ -574.97690134 15756.22320524  1133.12448568]
[ -574.25774186 15822.63272749  1131.99456369]
[ -572.9163972  15954.94355174  1129.94303172]
[ -573.13159432 15976.1706892   1130.27216694]
[ -573.21515583 15985.29960262  1130.41385274]
[ -574.18020134 16084.16874886  1131.78510096]
[ -575.40918377 16239.72599315  1134.06052605]
[ -579.90500901 16802.90450355  1141.81875427]
[ -580.84818555 16921.65277771  1143.36122999]
[ -580.8812557  16926.30778561  1143.4210458 ]
[ -579.84600167 17072.03181687  1141.54852451]
[ -579.65461872 17102.36055416  1141.17497013]
[ -579.29983425 17158.92008141  1140.52832209]
[ -579.31513409 17161.3591726   1140.55620834]
[ -579.60734734 17211.84205224  1141.09803109]
[ -579.74221332 17241.24696115  1141.3968621 ]
[ -580.40274236 17391.9625005   1142.8500852 ]
[ -580.36620332 17400.29975852  1142.76969603]
[ -580.03913736 17483.24031357  1141.97385586]
[ -580.09339296 17496.99897533  1142.10587446]
[ -580.84585377 17791.69614738  1144.96039418]
[ -580.99003858 17898.79455673  1145.98158879]
[ -581.01371739 17926.47894472  1146.23952966]
[ -581.08892184 17979.98332562  1146.7230791 ]
[ -581.372632   18271.1677286   1149.26088489]
[ -581.28165635 18364.54010041  1148.44710179]
[ -581.44517832 18532.36999961  1149.90981644]
[ -581.48391938 18564.09641459  1150.16849557]
[ -581.46773767 18577.34818604  1150.06044816]
[ -581.25231042 18812.02811117  1148.25345974]
[ -580.94514646 18988.00165003  1147.01102006]
[ -580.45833792 19260.77361517  1145.20260789]
